ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
357,GAN,50.55,12.8667,598.77,2006-03-23,19:00,2006-03-23,20:00,7,,,clear,Orion,,no light nearer than 3km,Germany
356,GAN,-33.6192,151.148,227.94,2006-03-23,20:00,2006-03-24,07:00,5,,,clear,Orion,"some cloud on horizon.(N,E and W)",,Australia
355,GAN,45.0913,14.1217,220.89,2006-03-23,21:00,2006-03-23,22:00,3,,,clear,Orion,,"LABIN, urban zone, alighted street in front of Secondary school Mate Blazine",Croatia
354,GAN,45.08,14.08,65.04,2006-03-22,21:00,2006-03-22,22:00,5,,,clear,Orion,,"RASA,urban zone, alighted street",Croatia
353,GAN,-33.6164,151.128,183.82,2006-03-23,20:00,2006-03-24,07:00,5,,,clear,Orion,clouds on west horizon,,Australia
352,GAN,45.08,14.16,57.52,2006-03-23,21:00,2006-03-23,22:00,3,,,clear,Orion,,"LABIN, town with 10000 people, bus station",Croatia
351,GAN,45.08,14.08,65.04,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,,"RASA, urban zone, alighted square",Croatia
350,GAN,50.7583,12.8722,358.1,2006-03-23,21:00,2006-03-23,22:00,5,,,clear,Orion,observation place in the middle of a forrest,"Citylights of chemnitz about 7km to the north away,to the south really dark sky",Germany
349,GAN,33.585,-112.14,377.86,2006-03-23,19:00,2006-03-23,12:00,4,,,clear,Orion,It was a clear night. I didn't see any clouds.  Saw something that loked like a star go north pass foot of orion through the shield and kept going throughanother constellation.,No street light shielded my view.,United States - Arizona
348,GAN,32.247,-110.903,750.33,2006-03-23,20:00,2006-03-23,13:00,4,,,clear,Orion,Air Plane Flight above  neighbors lights on,,United States - Arizona
347,GAN,50.1333,19.05,242.18,2006-03-23,22:00,2006-03-23,23:00,4,,,clear,Orion,,,Poland
346,GAN,39.4083,-119.824,1712.26,2006-03-23,21:00,2006-03-23,13:00,4,,,1/4 of sky,Orion,"A storm is coming in tonight, and there is much turbulence in the atmosphere. Seeing isn't too good. Usually it's much better.","nearby bedroom light, street lamp across fairway",United States - Nevada
345,GAN,38.893,-99.318,624.01,2006-03-23,20:00,2006-03-23,14:00,3,,,clear,Orion,,,United States - Kansas
344,GAN,38.53,-99.18,612.54,2006-03-23,20:00,2006-03-23,14:00,3,,,clear,Orion,,,United States - Kansas
343,GAN,62.3928,26.2953,88.41,2006-03-22,21:00,2006-03-22,23:00,7,,,clear,Orion,,Small village in the middle forest. No streetlights within 10 km radius.,Finland
342,GAN,37.6129,-91.8648,385.16,2006-03-23,23:00,2006-03-23,17:00,7,,,1/4 of sky,Orion,,,United States - Missouri
341,GAN,32.206,-110.93,756.13,2006-03-23,20:00,2006-03-23,13:00,4,,,clear,Orion,Airplanes occasionaly flew by,there was as house about 50 feet away with bright lights on,United States - Arizona
340,GAN,-36.2757,174.791,60.71,2006-03-23,20:00,2006-03-24,08:00,5,,,clear,Orion,No haze,Isolated camp site. Very little lighting.,New Zealand
339,GAN,36.919,-121.773,23.77,2006-03-23,20:00,2006-03-23,12:00,3,,,clear,Orion,,street light across street (neighborhood) on the west side,United States - California
338,GAN,34.0167,-79.1667,43.5,2006-03-24,21:00,2006-03-24,16:00,2,,,clear,Orion,,2 Street lights within 25 feet each direction,United States - South Carolina
337,GAN,34.1158,-117.172,431.78,2006-03-23,21:00,2006-03-23,13:00,3,,,clear,Orion,slight haze to west  no background stars visible,There is two street lights 300 feet from my view,United States - California
336,GAN,23.1,113.2,2.61,2006-03-23,21:00,2006-03-24,05:00,1,,,1/2 of sky,Orion,Haze.,The place is in the city.,China
335,GAN,32.0,-110.0,1650.09,2006-03-23,20:00,2006-03-23,13:00,3,,,clear,Orion,clear  downtown tucson,,United States - Arizona
334,GAN,41.542,-88.0854,178.25,2006-03-23,22:00,2006-03-23,16:00,1,,,over 1/2 of sky,Orion,"Snowing no stars visible  No stars visible, cloud cover with snow","urban setting, city light pollution",United States - Illinois
333,GAN,32.24,-110.93,751.17,2006-03-23,20:00,2006-03-23,13:00,4,,,clear,Orion,,light is located to the west about 50 feet and there were a fehellicopters.,United States - Arizona
332,GAN,40.116,-74.491,31.1,2006-03-23,20:00,2006-03-23,15:00,3,,,clear,Orion,No haze,Dark backyard with no lights.,United States - New Jersey
331,GAN,37.7704,-121.206,12.46,2006-03-23,20:00,2006-03-23,12:00,3,,,1/4 of sky,Orion,,,United States - California
330,GAN,32.151,-111.041,811.88,2006-03-22,21:00,2006-03-22,14:00,6,,,clear,Orion,,floodlight sheilded from view 350 feet away,United States - Arizona
329,GAN,35.339,-97.486,381.22,2006-03-23,22:00,2006-03-23,16:00,5,,,clear,Orion,clear skys  we just had rain all week and snow wed night so the skys was clear of dust,just city light north,United States - Oklahoma
328,GAN,32.232,-110.966,731.86,2006-03-23,20:00,2006-03-23,13:00,4,,,clear,Orion,Clear,A couple of the neighborrs lights were on across the street,United States - Arizona
327,GAN,54.0,-117.903,1118.8,2006-03-23,19:00,2006-03-23,12:00,4,,,clear,Orion,There were some security lights,,Canada
326,GAN,32.229,-110.846,787.78,2006-03-23,20:00,2006-03-23,13:00,5,,,clear,Orion,Crystal Clear skys,"There is one street light, with in 10 m (not my house).",United States - Arizona
325,GAN,33.6333,-116.317,247.45,2006-03-23,20:00,2006-03-23,12:00,4,,,clear,Orion,"Clear skies  We felt that the sky was between Magnitude 4 and 5. 2 of us selected mag 4, 1 select mag 5. Therefore we chose mag 4.","The neighbor's house right next door, approx 10 feet away, had some lights on.",United States - California
324,GAN,29.4,-98.5,192.37,2006-03-23,21:00,2006-03-23,15:00,7,,,clear,Orion,Very clear after rain 2 days ago.  Trapezium very visible.,"Suburban neighborhood with one bright light, shielded by tree from my view. Extremely clear night for here following rain 48 hours ago.",United States - Texas
323,GAN,33.558,-112.246,337.99,2006-03-26,20:00,2006-03-26,13:00,4,,,clear,Orion,Clear but lots of light haze at horizon level.  The view that we saw was a combination of the 4 and 5 magnitute charts.,There were two street lights that were within 50 feet from my observation point. Viewing point was on South of my house for it was the darkest area.,United States - Arizona
322,GAN,33.567,-112.188,356.94,2006-03-23,20:00,2006-03-23,13:00,4,,,1/4 of sky,Orion,Streaks of clouds are towards the lower south portion of my view  I could see Orion's sword clearly. Magnitued was between 4 to 5.,"The horizon glowed a light blue. several jet liners flew close by. There is also a street lamp in my front yard 60ft away, obscured by a tree.",United States - Arizona
321,GAN,33.0667,-116.767,741.87,2006-03-23,19:00,2006-03-23,11:00,4,,,clear,Orion,,,United States - California
320,GAN,40.1333,-105.15,1541.9,2006-03-23,20:00,2006-03-23,13:00,3,,,clear,Orion,mild haze,mild haze,United States - Colorado
319,GAN,32.9333,-97.1667,193.82,2006-03-23,21:00,2006-03-23,15:00,3,,,clear,Orion,,street light 10m,United States - Texas
318,GAN,39.9775,-105.275,1860.6,2006-03-23,19:00,2006-03-23,12:00,4,,,clear,Orion,light haze,ncar mesa lab,United States - Colorado
317,GAN,39.978,-105.277,1866.55,2006-03-23,19:00,2006-03-23,12:00,3,,,clear,Orion,,There were lights nearby that I couldn't get away from.,United States - Colorado
316,GAN,32.723,-117.169,11.69,2006-03-23,19:00,2006-03-23,11:00,3,,,clear,Orion,Perfectly clear.,"On the edge of the urban core of downtown San Diego, Calif., USA. Many orange (sodium?) street lamps--4 to 8 per block.",United States - California
315,GAN,42.841,-85.664,205.81,2006-03-23,21:00,2006-03-23,16:00,5,,,clear,Orion,,,United States - Michigan
314,GAN,32.219,-110.933,751.36,2006-03-23,19:00,2006-03-23,12:00,4,,,clear,Orion,clear skies few lights around me,,United States - Arizona
313,GAN,30.4025,-91.006,12.37,2006-03-23,20:00,2006-03-23,14:00,3,,,1/4 of sky,Orion,cold and dry - no haze,2 street lights within 50 m shielded from view. 2 porch lights unshielded from view.,United States - Louisiana
312,GAN,39.9667,-105.267,1813.28,2006-03-23,19:00,2006-03-23,12:00,4,,,clear,Orion,slihtly hazy,South of NCAR building - inside lights,United States - Colorado
311,GAN,32.0,-89.0,167.24,2006-03-23,21:00,2006-03-23,15:00,1,,,clear,Orion,,"There is a street next to my house that is lined with street lights, which increases the amount of light pollution.",United States - Mississippi
310,GAN,40.1038,-74.5113,32.14,2006-03-23,22:00,2006-03-23,17:00,3,,,clear,Orion,"slight haze, but somewhat clear  I believe that I have moderate to bad light polution.",There are a few street ligthts and porch lights visibly scattered.,United States - New Jersey
309,GAN,39.056,-108.587,1409.24,2006-03-23,19:00,2006-03-23,12:00,5,,,clear,Orion,,rural subdivision - no street lights,United States - Colorado
308,GAN,38.9813,-95.2893,296.4,2006-03-23,20:00,2006-03-23,14:00,4,,,clear,Orion,"Greetings from Lawrence, KS.","In the middle of an apartment complex, with every other building having their door light on.",United States - Kansas
307,GAN,35.8114,-78.8018,109.87,2006-03-22,19:00,2006-03-22,14:00,4,,,clear,Orion,"crystal clear  I can see all 3 stars in the dagger easily, but only 1 star in his head, so I picked mag4",Clear viewing to the south.,United States - North Carolina
306,GAN,30.2828,-97.791,187.14,2006-03-23,20:00,2006-03-23,14:00,5,,,clear,Orion,,,United States - Texas
305,GAN,39.966,-74.16,17.02,2006-03-23,21:00,2006-03-23,16:00,4,,,1/4 of sky,Orion,There was hazy clouds scattered around the sky,,United States - New Jersey
304,GAN,-31.9111,115.921,20.52,2006-03-23,20:00,2006-03-24,04:00,4,,,1/4 of sky,Orion,,Industrial area with a number of lights in direct sight,Australia
303,GAN,29.312,-98.923,276.31,2006-03-23,19:00,2006-03-23,13:00,6,,,clear,Orion,Haze in the surrounding area,,United States - Texas
302,GAN,40.4278,-74.4067,41.13,2006-03-23,21:00,2006-03-23,16:00,4,,,over 1/2 of sky,Orion,Im in forth grade and i thought it would be a cool thing to do to help out.,,United States - New Jersey
301,GAN,37.699,-97.378,398.03,2006-03-23,20:00,2006-03-23,14:00,3,,,clear,Orion,,"There actually is one street light within 30 yards, but it is behind the house and shielded from view",United States - Kansas
300,GAN,41.2047,-73.7221,112.66,2006-03-23,20:00,2006-03-23,15:00,3,,,1/4 of sky,Orion,there is a bit of light pollution coming off the city but not as much as when your in the city because then you can barely see anything  you can see the entire belt plus part of the arms and legs. also a few random other stars but that is about it,My house is higher then most others on my block so the sky is easily seen from my porch.,United States - New York
299,GAN,30.3386,-97.7647,233.94,2006-03-23,20:00,2006-03-23,14:00,4,,,clear,Orion,"Between 4 and 5, but closer to 4","In fact, there is one street light within 50 m that is shielded from view, together with distant but unshielded house lights.",United States - Texas
298,GAN,30.18,-89.44,-3.65,2006-03-23,20:00,2006-03-23,14:00,4,,,clear,Orion,,2 streetlights blocked by my house within 125 feet,United States - Mississippi
297,GAN,39.996,-74.136,-0.31,2006-03-23,21:00,2006-03-23,16:00,2,,,clear,Orion,Neighbors lights made it hard to see,,United States - New Jersey
296,GAN,35.468,-97.516,365.41,2006-03-23,20:00,2006-03-23,14:00,3,,,clear,Orion,clear night.had rain and snow first part of the week,2 street light and a store parking lights,United States - Oklahoma
295,GAN,40.0977,-74.4663,51.97,2006-03-23,21:00,2006-03-23,16:00,3,,,1/4 of sky,Orion,"The sky was slightly hazy, obscuring the dimmer stars.",No nearby street lights.,United States - New Jersey
294,GAN,-32.1986,-61.7106,96.61,2006-03-23,20:00,2006-03-23,17:00,5,,,clear,Orion,,,Argentina
293,GAN,39.968,-74.143,5.73,2006-03-23,21:00,2006-03-23,16:00,4,,,over 1/2 of sky,Orion,,,United States - New Jersey
292,GAN,39.967,-74.112,1.14,2006-03-23,21:00,2006-03-23,16:00,3,,,1/4 of sky,Orion,cloudy,street light 20 feet away,United States - New Jersey
291,GAN,30.5311,-86.12,18.28,2006-03-23,19:00,2006-03-23,13:00,3,,,clear,Orion,Haze along horizon.,There are lights on a water tower about 500 meters away--light around base are not shielded.,United States - Florida
290,GAN,28.5089,-81.2911,28.05,2006-03-23,20:00,2006-03-23,15:00,4,,,1/4 of sky,Orion,,,United States - Florida
289,GAN,39.976,-74.171,16.67,2006-03-23,19:00,2006-03-23,14:00,5,,,clear,Orion,very clear.,,United States - New Jersey
288,GAN,19.4333,-99.2167,2304.77,2006-03-22,21:00,2006-03-22,15:00,2,,,1/4 of sky,Orion,"Some smog  Mexico City, in the west side",Many lights in the city,Mexico
287,GAN,40.4278,-74.4164,39.42,2006-03-23,20:00,2006-03-23,15:00,3,,,1/4 of sky,Orion,Just some scattered clouds.  Jet traffic is visible tonight.,Just the outside lights of my neighbors house.,United States - New Jersey
286,GAN,40.598,-73.957,6.68,2006-03-23,20:00,2006-03-23,15:00,3,,,1/4 of sky,Orion,Very light stretched out clouds that cover aprts of the sky.  Polaris is visible. Some stars are fainter than tohers,Street light about 20 m away from my viewing postion.,United States - New York
285,GAN,-34.622,-58.622,16.48,2006-03-23,20:00,2006-03-23,17:00,4,,,clear,Orion,,,Argentina
284,GAN,39.95,-74.1667,1.08,2006-03-23,20:00,2006-03-23,15:00,3,,,clear,Orion,,There are two streetlights within 50 m of my house. one is shielded from my view.,United States - New Jersey
283,GAN,41.548,-93.603,276.64,2006-03-22,20:00,2006-03-22,14:00,3,,,clear,Orion,,,United States - Iowa
282,GAN,35.4667,-79.0333,115.52,2006-03-23,19:00,2006-03-23,14:00,4,,,over 1/2 of sky,Orion,"pretty light wispy clouds, but precursers to heavier ones",two security lights nearby,United States - North Carolina
281,GAN,41.3115,-73.664,130.25,2006-03-23,20:00,2006-03-23,15:00,5,,,clear,Orion,Glow from NY City metropolitan area on southern horizon,"Residential lamp 100m west, sheilded from view.",United States - New York
280,GAN,39.637,-79.9442,384.81,2006-03-23,20:00,2006-03-23,15:00,3,,,over 1/2 of sky,Orion,Clear  It is possible that our eyes were not adjusted enough and that with more time we may have leaned toward magnitude 3.5 or 4.,"Downtown residential location with many house and street lights, but none in direct view of the observation location.",United States - West Virginia
279,GAN,40.1895,-74.4257,69.59,2006-03-23,20:00,2006-03-23,15:00,4,,,1/2 of sky,Orion,hazy to the south,"There is one street light within 100 meters from where iwas looking, not visible from where i was standing.",United States - New Jersey
278,GAN,40.1895,-74.4254,69.15,2006-03-23,20:00,2006-03-23,15:00,4,,,1/2 of sky,Orion,Haze to the north east.  Usually seems like there are more stars out than tonight.,Front yard of a house in a rural location with as little light as possible,United States - New Jersey
277,GAN,42.419,-71.7476,168.14,2006-03-23,20:00,2006-03-23,15:00,3,,,1/4 of sky,Orion,Patchy clouds. Orion is not obscured by any clouds.,"No street lights or outside lights. Residential, suburban location.",United States - Massachusetts
276,GAN,39.974,-74.16,9.23,2006-03-23,19:00,2006-03-23,14:00,4,,,clear,Orion,,,United States - New Jersey
275,GAN,39.954,-74.139,4.17,2006-03-23,19:00,2006-03-23,14:00,4,,,clear,Orion,,,United States - New Jersey
274,GAN,39.654,-75.89,68.35,2006-03-23,19:00,2006-03-23,14:00,3,,,clear,Orion,light post right outside my house.,,United States - Maryland
273,GAN,39.971,-74.167,14.64,2006-03-23,19:00,2006-03-23,14:00,3,,,clear,Orion,,,United States - New Jersey
272,GAN,40.745,-74.037,1.66,2006-03-23,19:00,2006-03-23,14:00,3,,,1/4 of sky,Orion,,,United States - New Jersey
271,GAN,47.6686,16.5862,258.22,2006-03-23,21:00,2006-03-23,22:00,2,,,1/4 of sky,Orion,,,Hungary
270,GAN,51.7333,19.4333,181.19,2006-03-23,21:00,2006-03-23,22:00,4,,,clear,Orion,"Number of visible stars higher than Mag 3 Chart, but most of them hardly visible.",Suburb area of 770 000 citizens city. Diffused light from some street lamps and houses.,Poland
269,GAN,-30.0461,-51.1961,17.99,2006-03-23,19:00,2006-03-23,16:00,3,,,1/4 of sky,Orion,"Mostly clear, small clouds",Big city (more thna 1.3 million people),Brazil
268,GAN,39.957,-74.148,7.42,2006-03-23,19:00,2006-03-23,14:00,4,,,1/4 of sky,Orion,,,United States - New Jersey
267,GAN,-29.9164,-71.1833,81.83,2006-03-23,20:00,2006-03-23,16:00,5,,,clear,Orion,hazy on horizon,dark hillside. spotlights visible from below but not close,Chile
266,GAN,40.85,-72.8167,19.26,2006-03-23,19:00,2006-03-23,14:00,4,,,clear,Orion,,,United States - New York
265,GAN,-34.622,-58.622,16.48,2006-03-23,20:00,2006-03-23,17:00,4,,,clear,Orion,,,Argentina
264,GAN,41.203,-73.608,139.63,2006-03-23,19:00,2006-03-23,14:00,3,,,clear,Orion,it is very clear out and i don't think there is one cloud in the sky.  it was harder for me to see stars at this time around 7 because the sky was still a little light and it wasn't dark enough to see many stars.,there are no street lights but there are house lights but they aren't very bright so i can still see the stars.,United States - New York
263,GAN,-7.20972,-39.3136,406.81,2006-03-23,20:00,2006-03-23,17:00,2,,,over 1/2 of sky,Orion,The region of orion total is covered by fine mist,observation inside of the city,Brazil
262,GAN,42.0,-85.0,304.64,2006-03-23,18:00,2006-03-23,13:00,1,,,over 1/2 of sky,Orion,will try again at 7:30,street light (20 m) in front,United States - Michigan
261,GAN,41.55,-88.15,177.11,2006-03-22,19:00,2006-03-22,13:00,4,,,clear,Orion,"4 Spotlights were being shown into the sky from the northwest, moving through Orion every 5-10 seconds.","One streetlight shielded by my house, approx. 100 ft away. Several neighbor houses to the south had interior lights on.",United States - Illinois
260,GAN,40.5087,-74.5096,33.4,2006-03-22,21:00,2006-03-22,16:00,1,,,over 1/2 of sky,Orion,Total Overcast,There is a halogen lamp shining directly into my yard from my neighbor across the srtreet. There is a street lamp directly in front of my house.,United States - New Jersey
259,GAN,32.22,-110.907,769.94,2006-03-22,19:00,2006-03-22,12:00,5,,,clear,Orion,"No clouds, absolutley clear  Perfect night with minimal neighboring lights.",There are 5 lanterns slighty behind me but are covered and out of my peripheral vision.,United States - Arizona
258,GAN,26.728,-80.208,7.98,2006-03-22,20:00,2006-03-22,15:00,5,,,clear,Orion,We had fun.,Many street and house lights within 20 Feet,United States - Florida
257,GAN,-7.20972,-39.3136,406.81,2006-03-22,19:00,2006-03-22,16:00,5,,,over 1/2 of sky,Orion,,The observation place bes situated in the center of the city.,Brazil
256,GAN,-33.78,151.156,63.88,2006-03-23,20:00,2006-03-24,07:00,4,,,1/4 of sky,Orion,,houses 50m away,Australia
255,GAN,-34.6652,-58.4097,6.48,2006-03-23,20:00,2006-03-23,17:00,3,,,clear,Orion,,,Argentina
254,GAN,52.2167,8.0,132.3,2006-03-23,21:00,2006-03-23,22:00,5,,,clear,Orion,,"shielded street lamp, center of village",Germany
253,GAN,32.239,-110.958,737.76,2006-03-22,20:00,2006-03-22,13:00,4,,,clear,Orion,"It was very clear, the stars look beautiful  The constellation Orion was visible, but there were not many stars.","There was a street light 3m from me, but I can see well.",United States - Arizona
252,GAN,50.0667,19.9,202.0,2006-03-23,21:00,2006-03-23,22:00,2,,,clear,Orion,On zenith the sky is clear but near low horizon was little haze.,This is almost center of the Krakow.,Poland
251,GAN,51.2,18.5667,198.12,2006-03-23,20:00,2006-03-23,21:00,5,,,clear,Orion,,,Poland
250,GAN,49.4789,8.28694,99.27,2006-03-23,21:00,2006-03-23,22:00,5,,,clear,Orion,,I have heavy light pollution up to 45 degrees in the east and a number of street lights around my garden which I can't shield all in order to view Orion which is in the south-west direction.,Germany
249,GAN,53.0103,18.6033,54.84,2006-03-23,20:00,2006-03-23,21:00,2,,,clear,Orion,,main square in a city centre with a lot of street lights,Poland
248,GAN,60.1486,24.6533,31.28,2006-03-23,20:00,2006-03-23,22:00,4,,,clear,Orion,"Some haze near the eastern and northern horizon, visible due to denser habitation in those directions.","Some streetlights nearby, but none shining light directly to my field of vision.",Finland
247,GAN,42.4,-92.3,278.31,2006-03-22,21:00,2006-03-22,15:00,7,,,clear,Orion,,street light 10 yds,United States - Iowa
246,GAN,54.1,18.7667,20.29,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,,,Poland
245,GAN,42.5,-92.45,276.5,2006-03-22,20:00,2006-03-22,14:00,4,,,clear,Orion,,UNI,United States - Iowa
244,GAN,40.688,-112.044,1348.1,2006-03-22,20:00,2006-03-22,13:00,3,,,clear,Orion,,There are several street lamps in my vicinity.,United States - Utah
243,GAN,45.8189,16.0077,119.59,2006-03-23,21:00,2006-03-23,22:00,1,,,over 1/2 of sky,Orion,it seems that haze is all around,,Croatia
242,GAN,60.4069,22.2267,9.0,2006-03-23,21:00,2006-03-23,23:00,3,,,clear,Orion,,,Finland
241,GAN,60.4069,22.2267,9.0,2006-03-23,21:00,2006-03-23,23:00,3,,,clear,Orion,,,Finland
240,GAN,47.4667,19.0,165.12,2006-03-23,20:00,2006-03-23,21:00,2,,,over 1/2 of sky,Orion,,there're many street lights but the city is shielded from my view,Hungary
239,GAN,52.1,17.0044,71.83,2006-03-23,20:00,2006-03-23,21:00,5,,,clear,Orion,a little haze to south,Made measurement was on garden.There is one street light within 15 m that is shielded from my view,Poland
238,GAN,50.8178,19.1211,248.79,2006-03-23,20:00,2006-03-23,21:00,3,,,clear,Orion,,,Poland
237,GAN,44.5189,-69.7928,88.25,2006-03-22,19:00,2006-03-22,14:00,5,,,1/4 of sky,Orion,,,United States - Maine
236,GAN,51.15,9.35,195.49,2006-03-23,20:00,2006-03-23,21:00,6,,,clear,Orion,"very little haze  All stars of Mag. 5 visable, nearly all of Mag. 6.","Outside small town, no interfering lights. Humidity 60 percent, Air-pressure 1014 hPa, Temp. -0.5 degrees C. approx. 200mts above sea level",Germany
235,GAN,52.353,4.835,0.96,2006-03-22,21:00,2006-03-22,22:00,3,,,clear,Orion,need half-mag steps.,brightly lit city. Orion in the direction of Schiphol airport a few km away,Netherlands
234,GAN,54.0667,18.1167,159.22,2006-03-23,20:00,2006-03-23,21:00,3,,,clear,Orion,Very clear (in west)  Visible stars of about 2.5m,"Gdansk, Wrzeszcz - a lot of lights nearbly, and cementary in front. Viewpoint from blacony.",Poland
233,GAN,31.8908,-110.949,872.54,2006-03-22,20:00,2006-03-22,13:00,6,,,clear,Orion,Perfectly clear. no haze,"House lights nearby, blocke by some vegetation.",United States - Arizona
232,GAN,52.712,5.275,-1.83,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,"Background sky more dark grey then black, getting somewhat lighter towards the horizon in all directions.  This is about as good as it get. Only on frosty nights after midnight magnitude 5 stars are visible.","Field between houses, diameter approx. 50 m. About a dozen street lights at 40 m. shielded by the houses. location is a suburban area.",Netherlands
231,GAN,35.7167,-80.3333,189.85,2006-03-22,20:00,2006-03-22,15:00,4,,,clear,Orion,"Cold, dry air has settled into the area, dew points in the teens and temps in the 30s.","Approximately (8)Eight Unshielded Street-lights - Security-lights within 300 meters of my observing site, also know as home.",United States - North Carolina
230,GAN,50.1333,19.05,242.18,2006-03-23,22:00,2006-03-23,23:00,4,,,clear,Orion,the sky hasn't anyfing black clouds,there isn't street light within 200m.,Poland
229,GAN,53.1169,17.9611,68.98,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,clean sky,There is street two light within 25 m that is no shielded from my view.,Poland
228,GAN,42.5,-92.45,276.5,2006-03-22,20:00,2006-03-22,14:00,4,,,clear,Orion,blackish (not completely dark)  Great Dipper had 6 stars,Street lamps everywhere.,United States - Iowa
227,GAN,42.4,-92.3,278.31,2006-03-22,22:00,2006-03-22,16:00,7,,,clear,Orion,,,United States - Iowa
226,GAN,-25.4111,-70.475,65.4,2006-03-22,20:00,2006-03-22,16:00,1,,,over 1/2 of sky,Orion,,"El secto r escogido fue el patio del centro fortalecimeinto familiar, el cual esta rodeado de luminarias del tipo MC-2",Chile
225,GAN,33.808,-81.12,143.51,2006-03-22,19:00,2006-03-22,14:00,6,,,1/4 of sky,Orion,"There are some clouds, but not were the stars are because i cant still a good bit of the sky.  i think it is so cool how you can see orion.","there are light poles in the yard, and its kind of hard to see.",United States - South Carolina
224,GAN,33.0117,-96.8814,163.78,2006-03-22,20:00,2006-03-22,14:00,3,,,clear,Orion,clear,Light 10 meters sheilded from my view by house,United States - Texas
223,GAN,26.514,-81.701,7.49,2006-03-22,21:00,2006-03-22,16:00,5,,,1/2 of sky,Orion,"Partly cloudy, rain moving in with a cold front. Rain likely tonight (3-23-06)",There is 2 street lights within 100 m of where I look at the stars,United States - Florida
222,GAN,61.1312,8.594,469.38,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,,,Norway
221,GAN,38.875,-80.75,334.64,2006-03-22,22:00,2006-03-22,17:00,2,,,1/2 of sky,Orion,,"Middle of the woods, yet a prison 10 miles away has polluted my night sky",United States - West Virginia
220,GAN,53.15,23.167,136.27,2006-03-23,20:00,2006-03-23,21:00,5,,,clear,Orion,"great conditions, no fog, no clouds, clear air  I see star to 4.7 mag. In that direction is realy dark, but in SE and S, I see only 4 mag stars. So I select 5 magnitude Chart. Today are realy perfectly conditions. A.Hurcewicz",Observations made at 20:05 CET (19:05 UTC) No lights in that direction,Poland
219,GAN,52.2097,14.1533,93.77,2006-03-23,20:00,2006-03-23,21:00,6,,,clear,Orion,,no light,Germany
218,GAN,52.15,21.0167,104.44,2006-03-23,20:00,2006-03-23,21:00,4,,,clear,Orion,,there's a big street in front of my block- something near a motorway.There are many cars and street lights on it.,Poland
217,GAN,26.589,-81.645,8.2,2006-03-22,20:00,2006-03-22,15:00,2,,,1/2 of sky,Orion,,,United States - Florida
216,GAN,50.85,19.0333,263.07,2006-03-23,20:00,2006-03-23,21:00,3,,,clear,Orion,,There are street lamps along the street every 100 metres. There is one lamp in front of my house.,Poland
215,GAN,53.03,18.59,64.35,2006-03-23,19:00,2006-03-23,20:00,3,,,clear,Orion,"A little mist, but observation from 2nd floor of a building (so could be above mist).",In the middle of a city. A streen with lights. Observation from a balcony in a building. Balcony has a barrier which prevents street lamps from shining into eyes.,Poland
214,GAN,60.102,24.564,27.55,2006-03-23,20:00,2006-03-23,22:00,6,,,clear,Orion,,,Finland
213,GAN,37.263,-121.897,54.33,2006-03-22,21:00,2006-03-22,13:00,1,,,over 1/2 of sky,Orion,Unable to observe Orion due to significant cloud cover.  No observation made. Just wanted to document sky conditions from my location.,,United States - California
212,GAN,53.3681,7.21,5.14,2006-03-22,21:00,2006-03-22,22:00,4,,,clear,Orion,"High transparency , poor seeing","Near city center (60.000 People), but fully protected from direct light.",Germany
211,GAN,12.8333,100.833,-11.39,2006-03-22,20:00,2006-03-23,03:00,4,,,clear,Orion,a little haze above horizon. Few scattered clouds  Often watch satelllites passing over in the evenings. without any equipment,From balcony of 19th floor Street lights greater than 50m away,Thailand
210,GAN,34.455,-118.522,443.7,2006-03-22,20:00,2006-03-22,12:00,2,,,clear,Orion,Slight haze across sky dome.,"Street light within 25 m, shielded by trees.",United States - California
209,GAN,36.9,-107.9,1850.64,2006-03-23,21:00,2006-03-23,14:00,6,,,clear,Orion,,This is a dark sky location. No artificial lights within a quarter mile.,United States - New Mexico
208,GAN,36.0425,-78.9325,122.31,2006-03-22,20:00,2006-03-22,15:00,4,,,clear,Orion,"Perfectly clear, 38 degrees F.","House lights, two streetlights within 50 m.",United States - North Carolina
207,GAN,57.389,24.647,55.81,2006-03-22,21:00,2006-03-22,23:00,3,,,clear,Orion,,,Latvia
206,GAN,32.236,-111.014,734.38,2006-03-22,20:00,2006-03-22,13:00,5,,,clear,Orion,"There were a few clouds here and there, but less than a quarter of the sky. Breezy and cold.  I tired different spots for example right under a light and then on the hill, and I couldn't find the constellation at first but eventually did.",I was on a hill about 15-20ft. away from the nearest light.,United States - Arizona
205,GAN,57.389,24.647,55.81,2006-03-22,22:00,2006-03-23,00:00,3,,,clear,Orion,,,Latvia
204,GAN,40.8717,-111.872,1399.4,2006-03-22,21:00,2006-03-22,14:00,3,,,clear,Orion,"Light polluted Salt Lake is South of me. Otherwise a delighfully clear evening.  With determination and averted vision, I can just perceive Meissa (Lambda Orionis)",,United States - Utah
